Zyklusnummer;Dämpfung;Dämpfung 2;Weg (Amplitude);Weg (Maximum);Weg (Mittelwert);Weg (Minimum);Weg (Spitze-Spitze);Weg in % (Amplitude);Weg in % (Maximum);Weg in % (Mittelwert);Weg in % (Minimum);Weg in % (Spitze-Spitze);Dynamische Steifigkeit;Dynamische Steifigkeit 2;Verlustarbeit;Verlustarbeit 2;Speicherarbeit;Speicherarbeit 2;Kraft (Amplitude);Kraft (Maximum);Kraft (Mittelwert);Kraft (Minimum);Kraft (Spitze-Spitze);Frequenz;Verlustwinkel;Verlustwinkel 2;Verlustfaktor;Verlustfaktor 2;Überwundenes Delta;Überwundene Steifigkeit;Dehnung (Amplitude);Dehnung (Maximum);Dehnung (Mittelwert);Dehnung (Minimum);Dehnung (Spitze-Spitze);Dehnung in % (Amplitude);Dehnung in % (Maximum);Dehnung in % (Mittelwert);Dehnung in % (Minimum);Dehnung in % (Spitze-Spitze);Spannung (Amplitude);Spannung (Maximum);Spannung (Mittelwert);Spannung (Minimum);Spannung (Spitze-Spitze);Temperatur
;;;mm;mm;mm;mm;mm;%;%;%;%;%;kN/mm;kN/mm;Nm;Nm;Nm;Nm;kN;kN;kN;kN;kN;Hz;°;°;;;;;mm;mm;mm;mm;mm;%;%;%;%;%;N/mm²;N/mm²;N/mm²;N/mm²;N/mm²;°C
26330.000000000;0.157915980;-nan(ind);1.654884321;0.928487317;-0.726397004;-2.381281325;3.309768642;1.654884321;0.928487317;-0.726397004;-2.381281325;3.309768642;1.920872351;nan;0.842918794;0.000000000;5.337767536;0.000000000;3.178821537;2.217566437;-0.961255099;-4.140076636;6.357643073;6.000000000;2.923567888;-nan(ind);0.051070216;-nan(ind);3.254606850;1797126.685909513;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.882153654;221.756643735;-96.125509919;-414.007663573;635.764307308;0.000000000
26350.000000000;0.158151988;-nan(ind);1.651768435;0.926215283;-0.725553152;-2.377321587;3.303536870;1.651768435;0.926215283;-0.725553152;-2.377321587;3.303536870;1.918438009;nan;0.840431998;0.000000000;5.314077980;0.000000000;3.168815348;2.207764774;-0.961050573;-4.129865921;6.337630695;6.000000000;2.929668658;-nan(ind);0.051176973;-nan(ind);3.254403393;1796343.564417655;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.881534766;220.776477425;-96.105057342;-412.986592108;633.763069533;0.000000000
26370.000000000;0.157840754;-nan(ind);1.654468478;0.927978048;-0.726490430;-2.380958907;3.308936955;1.654468478;0.927978048;-0.726490430;-2.380958907;3.308936955;1.922172793;nan;0.841584608;0.000000000;5.331858762;0.000000000;3.180174294;2.221493321;-0.958680973;-4.138855268;6.360348589;6.000000000;2.918427679;-nan(ind);0.050980269;-nan(ind);3.259081212;1796707.929529015;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;318.017429437;222.149332112;-95.868097325;-413.885526762;636.034858874;0.000000000
26390.000000000;0.158362163;-nan(ind);1.652379428;0.924495795;-0.727883633;-2.380263061;3.304758856;1.652379428;0.924495795;-0.727883633;-2.380263061;3.304758856;1.922223744;nan;0.843192453;0.000000000;5.324456521;0.000000000;3.176242970;2.218201532;-0.958041438;-4.134284409;6.352485940;6.000000000;2.931334986;-nan(ind);0.051206132;-nan(ind);3.265787091;1796533.446442403;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.624297022;221.820153174;-95.804143849;-413.428440871;635.248594044;0.000000000
26410.000000000;0.158436604;-nan(ind);1.650237777;0.924571743;-0.725666034;-2.375903810;3.300475553;1.650237777;0.924571743;-0.725666034;-2.375903810;3.300475553;1.917804383;nan;0.840128689;0.000000000;5.302617369;0.000000000;3.164833240;2.200725507;-0.964107734;-4.128940974;6.329666481;6.000000000;2.935020730;-nan(ind);0.051270629;-nan(ind);3.257790474;1795825.042337494;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.483324026;220.072550667;-96.410773359;-412.894097386;632.966648053;0.000000000
26430.000000000;0.158244141;-nan(ind);1.653192426;0.926736203;-0.726456223;-2.379648648;3.306384851;1.653192426;0.926736203;-0.726456223;-2.379648648;3.306384851;1.920662726;nan;0.842456477;0.000000000;5.323776740;0.000000000;3.175225070;2.210547484;-0.964677586;-4.139902656;6.350450140;6.000000000;2.928271852;-nan(ind);0.051152530;-nan(ind);3.261820666;1797250.778631357;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.522506995;221.054748407;-96.467758588;-413.990265583;635.045013990;0.000000000
26450.000000000;0.158545560;-nan(ind);1.651674135;0.926119083;-0.725555052;-2.377229187;3.303348270;1.651674135;0.926119083;-0.725555052;-2.377229187;3.303348270;1.919270087;nan;0.842339164;0.000000000;5.312915495;0.000000000;3.170008761;2.209504532;-0.960504229;-4.130512990;6.340017522;6.000000000;2.935384005;-nan(ind);0.051276986;-nan(ind);3.261988273;1795603.738527763;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.000876105;220.950453247;-96.050422858;-413.051298963;634.001752211;0.000000000
26470.000000000;0.158689002;-nan(ind);1.654542315;0.928296361;-0.726245953;-2.380788268;3.309084629;1.654542315;0.928296361;-0.726245953;-2.380788268;3.309084629;1.919011119;nan;0.846636334;0.000000000;5.335192238;0.000000000;3.175085098;2.215813692;-0.959271406;-4.134356504;6.350170196;6.000000000;2.940539943;-nan(ind);0.051367211;-nan(ind);3.271245903;1795810.014122449;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.508509779;221.581369156;-95.927140623;-413.435650402;635.017019558;0.000000000
26490.000000000;0.157920279;-nan(ind);1.653552326;0.925775685;-0.727776641;-2.381328967;3.307104653;1.653552326;0.925775685;-0.727776641;-2.381328967;3.307104653;1.920593104;nan;0.841500998;0.000000000;5.328644328;0.000000000;3.175801196;2.222040365;-0.953760831;-4.129562027;6.351602392;6.000000000;2.923779698;-nan(ind);0.051073923;-nan(ind);3.265137114;1794857.758100748;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.580119587;222.204036516;-95.376083071;-412.956202658;635.160239174;0.000000000
26510.000000000;0.159185091;-nan(ind);1.649442090;0.924052788;-0.725389302;-2.374831392;3.298884180;1.649442090;0.924052788;-0.725389302;-2.374831392;3.298884180;1.914604979;nan;0.843780405;0.000000000;5.300624585;0.000000000;3.158030039;2.204736288;-0.953293751;-4.111323790;6.316060078;6.000000000;2.955571634;-nan(ind);0.051630260;-nan(ind);3.277849023;1793273.846662560;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.803003879;220.473628793;-95.329375086;-411.132378965;631.606007758;0.000000000
26530.000000000;0.159762561;-nan(ind);1.650723692;0.925261653;-0.725462038;-2.376185730;3.301447383;1.650723692;0.925261653;-0.725462038;-2.376185730;3.301447383;1.914503881;nan;0.848308528;0.000000000;5.309808010;0.000000000;3.160316914;2.201815292;-0.958501623;-4.118818537;6.320633829;6.000000000;2.966987300;-nan(ind);0.051830034;-nan(ind);3.285045721;1794397.989070827;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.031691443;220.181529155;-95.850162288;-411.881853731;632.063382886;0.000000000
26550.000000000;0.158582643;-nan(ind);1.654807195;0.928353713;-0.726453482;-2.381260677;3.309614390;1.654807195;0.928353713;-0.726453482;-2.381260677;3.309614390;1.918349932;nan;0.845923047;0.000000000;5.334272584;0.000000000;3.174499270;2.220264667;-0.954234603;-4.128733872;6.348998539;6.000000000;2.938132261;-nan(ind);0.051325079;-nan(ind);3.278228621;1794675.893461996;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.449926957;222.026466668;-95.423460289;-412.873387246;634.899853914;0.000000000
26570.000000000;0.158645221;-nan(ind);1.651828692;0.925910948;-0.725917745;-2.377746437;3.303657385;1.651828692;0.925910948;-0.725917745;-2.377746437;3.303657385;1.913780391;nan;0.842936487;0.000000000;5.313343063;0.000000000;3.161237361;2.207444023;-0.953793338;-4.115030699;6.322474722;6.000000000;2.945349214;-nan(ind);0.051451371;-nan(ind);3.265711685;1792927.411118456;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.123736083;220.744402312;-95.379333770;-411.503069853;632.247472166;0.000000000
26590.000000000;0.158150910;-nan(ind);1.654233075;0.927377760;-0.726855316;-2.381088391;3.308466151;1.654233075;0.927377760;-0.726855316;-2.381088391;3.308466151;1.914672699;nan;0.843145831;0.000000000;5.331273996;0.000000000;3.167314907;2.212594420;-0.954720487;-4.122035394;6.334629814;6.000000000;2.936145760;-nan(ind);0.051290316;-nan(ind);3.261822748;1792968.864579391;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.731490682;221.259441956;-95.472048727;-412.203539409;633.462981365;0.000000000
26610.000000000;0.157695691;-nan(ind);1.652164558;0.924346109;-0.727818449;-2.379983007;3.304329115;1.652164558;0.924346109;-0.727818449;-2.379983007;3.304329115;1.916733252;nan;0.838341194;0.000000000;5.316195950;0.000000000;3.166758745;2.214913993;-0.951844752;-4.118603497;6.333517490;6.000000000;2.923571780;-nan(ind);0.051070284;-nan(ind);3.262054676;1792351.066115940;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.675874502;221.491399308;-95.184475194;-411.860349696;633.351749005;0.000000000
26630.000000000;0.158350645;-nan(ind);1.650162821;0.923740351;-0.726422470;-2.376585291;3.300325642;1.650162821;0.923740351;-0.726422470;-2.376585291;3.300325642;1.913439572;nan;0.840195085;0.000000000;5.305915153;0.000000000;3.157486842;2.199689419;-0.957797423;-4.115284265;6.314973684;6.000000000;2.942221983;-nan(ind);0.051396646;-nan(ind);3.260978758;1793216.184968533;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.748684216;219.968941902;-95.779742315;-411.528426531;631.497368432;0.000000000
26650.000000000;0.158513814;-nan(ind);1.653228870;0.926777837;-0.726451033;-2.379679903;3.306457740;1.653228870;0.926777837;-0.726451033;-2.379679903;3.306457740;1.914321704;nan;0.844550193;0.000000000;5.327928050;0.000000000;3.164811909;2.205777178;-0.959034730;-4.123846639;6.329623817;6.000000000;2.945158071;-nan(ind);0.051448026;-nan(ind);3.265610419;1794433.743741912;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.481190869;220.577717847;-95.903473022;-412.384663890;632.962381737;0.000000000
26670.000000000;0.158235464;-nan(ind);1.651964174;0.926609637;-0.725354537;-2.377318712;3.303928349;1.651964174;0.926609637;-0.725354537;-2.377318712;3.303928349;1.916692549;nan;0.841027991;0.000000000;5.315041076;0.000000000;3.166307424;2.210817739;-0.955489685;-4.121797109;6.332614848;6.000000000;2.933724261;-nan(ind);0.051247942;-nan(ind);3.265148730;1794587.249500344;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.630742394;221.081773865;-95.548968529;-412.179710924;633.261484789;0.000000000
26690.000000000;0.158334197;-nan(ind);1.654155378;0.927748619;-0.726406759;-2.380562137;3.308310756;1.654155378;0.927748619;-0.726406759;-2.380562137;3.308310756;1.917356126;nan;0.844349222;0.000000000;5.332702849;0.000000000;3.171604947;2.218774166;-0.952830781;-4.124435728;6.343209894;6.000000000;2.936497425;-nan(ind);0.051296470;-nan(ind);3.264417612;1794596.440218983;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.160494720;221.877416610;-95.283078109;-412.443572829;634.320989440;0.000000000
26710.000000000;0.157927088;-nan(ind);1.653056889;0.925418558;-0.727638331;-2.380695220;3.306113778;1.653056889;0.925418558;-0.727638331;-2.380695220;3.306113778;1.915436873;nan;0.841144867;0.000000000;5.326159554;0.000000000;3.166326118;2.211802658;-0.954523460;-4.120849578;6.332652236;6.000000000;2.932173747;-nan(ind);0.051220810;-nan(ind);3.256075454;1793673.208586882;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.632611821;221.180265809;-95.452346011;-412.084957832;633.265223641;0.000000000
26730.000000000;0.157963466;-nan(ind);1.649220266;0.924763008;-0.724457257;-2.373677523;3.298440532;1.649220266;0.924763008;-0.724457257;-2.373677523;3.298440532;1.915004920;nan;0.835177133;0.000000000;5.287153771;0.000000000;3.158264924;2.214761856;-0.943503068;-4.101767992;6.316529848;6.000000000;2.925586002;-nan(ind);0.051105531;-nan(ind);3.253224735;1792807.285460144;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.826492375;221.476185573;-94.350306802;-410.176799177;631.652984750;0.000000000
26750.000000000;0.158490258;-nan(ind);1.650853219;0.925151640;-0.725701580;-2.376554799;3.301706438;1.650853219;0.925151640;-0.725701580;-2.376554799;3.301706438;1.910980796;nan;0.840162681;0.000000000;5.301036756;0.000000000;3.154748798;2.208624614;-0.946124184;-4.100872982;6.309497596;6.000000000;2.943431589;-nan(ind);0.051417813;-nan(ind);3.255235642;1791597.948329191;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.474879808;220.862461425;-94.612418383;-410.087298192;630.949759617;0.000000000
26770.000000000;0.158201837;-nan(ind);1.655070240;0.928638058;-0.726432181;-2.381502421;3.310140479;1.655070240;0.928638058;-0.726432181;-2.381502421;3.310140479;1.910301353;nan;0.843581604;0.000000000;5.332312307;0.000000000;3.161682918;2.216749578;-0.944933340;-4.106616258;6.323365836;6.000000000;2.941412271;-nan(ind);0.051382477;-nan(ind);3.260038392;1791241.832221468;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.168291803;221.674957808;-94.493333995;-410.661625797;632.336583606;0.000000000
26790.000000000;0.157878174;-nan(ind);1.651606504;0.925355771;-0.726250732;-2.377857236;3.303213007;1.651606504;0.925355771;-0.726250732;-2.377857236;3.303213007;1.912950926;nan;0.838436686;0.000000000;5.310656096;0.000000000;3.159442190;2.215444222;-0.943997967;-4.103440157;6.318884379;6.000000000;2.931673193;-nan(ind);0.051212050;-nan(ind);3.257092334;1792461.613698687;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.944218973;221.544422238;-94.399796735;-410.344015709;631.888437946;0.000000000
26810.000000000;0.158511958;-nan(ind);1.654545481;0.927817660;-0.726727821;-2.381273302;3.309090962;1.654545481;0.927817660;-0.726727821;-2.381273302;3.309090962;1.913319275;nan;0.845676214;0.000000000;5.335094114;0.000000000;3.165673760;2.222503913;-0.943169848;-4.108843608;6.331347520;6.000000000;2.945936480;-nan(ind);0.051461648;-nan(ind);3.266461843;1792738.721251260;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.567376024;222.250391273;-94.316984751;-410.884360776;633.134752048;0.000000000
26830.000000000;0.158662361;-nan(ind);1.650802561;0.922927140;-0.727875421;-2.378677983;3.301605123;1.650802561;0.922927140;-0.727875421;-2.378677983;3.301605123;1.915171613;nan;0.843005415;0.000000000;5.313203534;0.000000000;3.161570204;2.210379966;-0.951190238;-4.112760441;6.323140408;6.000000000;2.947112281;-nan(ind);0.051482224;-nan(ind);3.269082992;1793055.755262894;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.157020385;221.037996635;-95.119023751;-411.276044136;632.314040770;0.000000000
26850.000000000;0.158942326;-nan(ind);1.650452542;0.924829075;-0.725623467;-2.376076009;3.300905084;1.650452542;0.924829075;-0.725623467;-2.376076009;3.300905084;1.911329573;nan;0.842422367;0.000000000;5.300176397;0.000000000;3.154558751;2.208337665;-0.946221086;-4.100779838;6.309117503;6.000000000;2.952250323;-nan(ind);0.051572138;-nan(ind);3.278382003;1790514.550362144;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.455875149;220.833766508;-94.622108642;-410.077983791;630.911750299;0.000000000
26870.000000000;0.159865429;-nan(ind);1.654441874;0.927565716;-0.726876159;-2.381318033;3.308883749;1.654441874;0.927565716;-0.726876159;-2.381318033;3.308883749;1.912000041;nan;0.852949745;0.000000000;5.335423350;0.000000000;3.163292932;2.212220770;-0.951072162;-4.114365095;6.326585865;6.000000000;2.973721382;-nan(ind);0.051947882;-nan(ind);3.294778007;1791989.522048297;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.329293244;221.222077014;-95.107216230;-411.436509474;632.658586489;0.000000000
26890.000000000;0.160173223;-nan(ind);1.652193024;0.926725123;-0.725467901;-2.377660925;3.304386048;1.652193024;0.926725123;-0.725467901;-2.377660925;3.304386048;1.912446449;nan;0.852179584;0.000000000;5.320362334;0.000000000;3.159730682;2.208555789;-0.951174893;-4.110905575;6.319461364;6.000000000;2.978438585;-nan(ind);0.052030435;-nan(ind);3.298194121;1792585.456648814;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.973068188;220.855578874;-95.117489313;-411.090557501;631.946136375;0.000000000
26910.000000000;0.159874874;-nan(ind);1.655182688;0.928625512;-0.726557176;-2.381739865;3.310365377;1.655182688;0.928625512;-0.726557176;-2.381739865;3.310365377;1.919504041;nan;0.854307295;0.000000000;5.343599493;0.000000000;3.177129860;2.224860855;-0.952269004;-4.129398864;6.354259719;6.000000000;2.964146853;-nan(ind);0.051780326;-nan(ind);3.306238493;1794871.496437858;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.712985959;222.486085545;-95.226900414;-412.939886374;635.425971918;0.000000000
26930.000000000;0.160918182;-nan(ind);1.651746181;0.923587514;-0.728158667;-2.379904847;3.303492362;1.651746181;0.923587514;-0.728158667;-2.379904847;3.303492362;1.916256638;nan;0.856969846;0.000000000;5.325500422;0.000000000;3.165169583;2.212712393;-0.952457190;-4.117626773;6.330339166;6.000000000;2.990854294;-nan(ind);0.052247720;-nan(ind);3.322003151;1792009.750435548;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.516958313;221.271239328;-95.245718985;-411.762677298;633.033916626;0.000000000
26950.000000000;0.160614053;-nan(ind);1.650321564;0.925096976;-0.725224587;-2.375546151;3.300643127;1.650321564;0.925096976;-0.725224587;-2.375546151;3.300643127;1.912819404;nan;0.852435980;0.000000000;5.307356127;0.000000000;3.156767110;2.210610632;-0.946156478;-4.102923588;6.313534220;6.000000000;2.985519843;-nan(ind);0.052154362;-nan(ind);3.306541855;1792049.389347206;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.676711011;221.061063186;-94.615647825;-410.292358835;631.353422021;0.000000000
26970.000000000;0.160628003;-nan(ind);1.651503656;0.925555530;-0.725948127;-2.377451783;3.303007312;1.651503656;0.925555530;-0.725948127;-2.377451783;3.303007312;1.915285905;nan;0.854061348;0.000000000;5.317014031;0.000000000;3.163101675;2.205627373;-0.957474301;-4.120575976;6.326203349;6.000000000;2.983083171;-nan(ind);0.052111719;-nan(ind);3.314922499;1792973.468272761;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.310167461;220.562737335;-95.747430126;-412.057597587;632.620334921;0.000000000
